genome_ID,scaffold,gene_oid,locus_tag,start_coord,end_coord,clust_ID,gene_ID_string,core_whole,40_percent_ID_group,query_start,query_end,evalue,pfam_id,pfam_name,pfam_length
643692021,NC_012108,643720045,HRM2_13130,1499793,1500071,66770,643720045,afp10,,7,84,8.80E-22,pfam05488,PAAR_motif,69
643692021,NC_012108,643720046,HRM2_13140,1500084,1501832,66770,643720046,afp8,,,,,,,
643692021,NC_012108,643720047,HRM2_13150,1501829,1502506,66770,643720047,afp7,,,,,,,
643692021,NC_012108,643720048,HRM2_13160,1502532,1502693,66770,643720048,afp6,,,,,,,
643692021,NC_012108,643720049,HRM2_13170,1502718,1503167,66770,643720049,afp1_5,,8,145,4.10E-43,pfam06841,Phage_T4_gp19,134
643692021,NC_012108,643720050,HRM2_13180,1503189,1503620,66770,643720050,afp1_5,,7,139,4.60E-43,pfam06841,Phage_T4_gp19,134
643692021,NC_012108,643720051,HRM2_13190,1503720,1505672,66770,643720051,afp2_3_4,,1,646,3.00E-40,pfam04984,Phage_sheath_1,464
643692021,NC_012108,643720052,HRM2_13200,1505696,1506793,66770,643720052,,Cluster 5122,,,,,,
643692021,NC_012108,643720053,HRM2_13210,1506880,1507455,66770,643720053,afp16,,6,184,3.20E-32,pfam14065,DUF4255,178
643692021,NC_012108,643720054,HRM2_13220,1507700,1509940,66770,643720054,,Cluster 6727,254,572,2.60E-67,pfam00850,Hist_deacetyl,318
643692021,NC_012108,643720054,HRM2_13220,1507700,1509940,66770,643720054,,Cluster 6727,645,726,4.40E-11,pfam00583,Acetyltransf_1,80
643692021,NC_012108,643720055,HRM2_13230,1509982,1511001,66770,643720055,,Cluster 5370,147,329,9.90E-14,pfam07478,Dala_Dala_lig_C,204
643692021,NC_012108,643720056,HRM2_13240,1510998,1511996,66770,643720056,,Cluster 5425,115,320,1.70E-24,pfam07478,Dala_Dala_lig_C,204
643692021,NC_012108,643720057,HRM2_13250,1512097,1513404,66770,643720057,,Cluster 1477,180,337,2.90E-09,pfam04055,Radical_SAM,167
643692021,NC_012108,643720057,HRM2_13250,1512097,1513404,66770,643720057,,Cluster 1477,373,432,7.20E-20,pfam12544,LAM_C,127
643692024,NC_012489,643776041,GAU_3422,4032827,4034002,66776,643776041,,Cluster 5799,,,,,,
643692024,NC_012489,643776042,GAU_3423,4033999,4034775,66776,643776042,,Cluster 6306,,,,,,
643692024,NC_012489,643776043,GAU_3424,4034784,4041983,66776,643776043,,Cluster 3923,,,,,,
643692024,NC_012489,643776044,GAU_3425,4042008,4044218,66776,643776044,afp15,,513,639,2.80E-24,pfam00004,AAA,132
643692024,NC_012489,643776045,GAU_3426,4044215,4046131,66776,643776045,,Cluster 7240,,,,,,
643692024,NC_012489,643776046,GAU_3427,4046223,4046453,66776,643776046,,Cluster 508,,,,,,
643692024,NC_012489,643776047,GAU_3428,4046508,4049180,66776,643776047,,Cluster 3476,,,,,,
643692024,NC_012489,643776048,GAU_3429,4049193,4051085,66776,643776048,,Cluster 7260,,,,,,
643692024,NC_012489,643776049,GAU_3430,4051093,4052619,66776,643776049,,Cluster 6040,266,321,4.30E-07,pfam01391,Collagen,60
643692024,NC_012489,643776050,GAU_3431,4052650,4054893,66776,643776050,,Cluster 6699,438,523,9.00E-06,pfam09684,Tail_P2_I,136
643692024,NC_012489,643776051,GAU_3432,4054901,4056847,66776,643776051,afp11,,361,596,2.70E-19,pfam04865,Baseplate_J,255
643692024,NC_012489,643776052,GAU_3433,4056850,4057260,66776,643776052,afp9,,30,122,3.60E-22,pfam04965,GPW_gp25,95
643692024,NC_012489,643776053,GAU_3434,4057262,4057975,66776,643776053,,Cluster 6247,,,,,,
643692024,NC_012489,643776054,GAU_3435,4058019,4058486,66776,643776054,,Cluster 3333,,,,,,
643692024,NC_012489,643776055,GAU_3436,4058483,4059718,66776,643776055,afp8,,82,393,3.10E-09,pfam05954,Phage_GPD,304
643692024,NC_012489,643776056,GAU_3437,4059729,4060421,66776,643776056,afp7,,181,227,1.20E-06,pfam01476,LysM,44
643692024,NC_012489,643776057,GAU_3438,4060421,4060612,66776,643776057,,Cluster 3622,,,,,,
643692024,NC_012489,643776058,GAU_3439,4060615,4061181,66776,643776058,afp1_5,,16,164,9.90E-30,pfam06841,Phage_T4_gp19,134
643692024,NC_012489,643776059,GAU_3440,4061181,4063229,66776,643776059,afp2_3_4,,1,187,3.70E-20,pfam04984,Phage_sheath_1,464
643692024,NC_012489,643776059,GAU_3440,4061181,4063229,66776,643776059,afp2_3_4,,408,662,1.00E-29,pfam04984,Phage_sheath_1,464
643692024,NC_012489,643776060,GAU_3441,4063271,4063708,66776,643776060,afp1_5,,11,143,5.30E-42,pfam06841,Phage_T4_gp19,134
643692024,NC_012489,643776061,GAU_3442,4063771,4067133,66776,643776061,afp2_3_4,,1,700,3.60E-18,pfam04984,Phage_sheath_1,464
643692024,NC_012489,643776061,GAU_3442,4063771,4067133,66776,643776061,afp2_3_4,,791,1113,7.60E-43,pfam04984,Phage_sheath_1,464
643692024,NC_012489,643776062,GAU_3443,4067233,4068432,66776,643776062,,Cluster 6052,,,,,,
643692024,NC_012489,643776063,GAU_3444,4068429,4069061,66776,643776063,afp16,,7,196,4.30E-33,pfam14065,DUF4255,178
643692024,NC_012489,643776064,GAU_3445,4069063,4069440,66776,643776064,,Cluster 2684,,,,,,
643692024,NC_012489,643776065,GAU_3446,4069694,4070413,66776,643776065,,Cluster 882,22,132,8.30E-09,pfam00072,Response_reg,112
643692024,NC_012489,643776065,GAU_3446,4069694,4070413,66776,643776065,,Cluster 882,171,227,4.50E-16,pfam00196,GerE,57
643692024,NC_012489,643776066,GAU_3447,4070597,4071139,66776,643776066,,Cluster 3465,49,112,2.40E-08,pfam04972,BON,69
643692024,NC_012489,643776066,GAU_3447,4070597,4071139,66776,643776066,,Cluster 3465,119,180,0.00035,pfam04972,BON,69
643692024,NC_012489,643776067,GAU_3448,4071171,4071593,66776,643776067,,Cluster 2822,85,138,1.60E-12,pfam08239,SH3_3,55
644736323,NC_013093,644943454,Amir_2928,3380126,3380290,66848,644943454,,Cluster 4039,,,,,,
644736323,NC_013093,644943455,Amir_2929,3380342,3381685,66848,644943455,,Cluster 3,,,,,,
644736323,NC_013093,644943456,Amir_2930,3381835,3382461,66848,644943456,,Cluster 4,146,202,1.10E-14,pfam00196,GerE,57
644736323,NC_013093,644943457,Amir_2931,3382591,3385680,66848,644943457,,Cluster 7,156,195,0.00049,pfam07676,PD40,38
644736323,NC_013093,644943457,Amir_2931,3382591,3385680,66848,644943457,,Cluster 7,380,406,0.019,pfam07676,PD40,38
644736323,NC_013093,644943457,Amir_2931,3382591,3385680,66848,644943457,,Cluster 7,424,451,0.014,pfam07676,PD40,38
644736323,NC_013093,644943457,Amir_2931,3382591,3385680,66848,644943457,,Cluster 7,472,502,0.00089,pfam07676,PD40,38
644736323,NC_013093,644943458,Amir_2932,3385733,3386458,66848,644943458,afp16,,4,180,4.20E-40,pfam14065,DUF4255,178
644736323,NC_013093,644943459,Amir_2933,3386532,3388601,66848,644943459,afp15,,472,598,6.00E-23,pfam00004,AAA,132
644736323,NC_013093,644943460,Amir_2934,3388642,3389502,66848,644943460,,Cluster 6824,48,280,1.90E-64,pfam14339,DUF4394,230
644736323,NC_013093,644943461,Amir_2935,3389649,3390107,66848,644943461,,Cluster 2531,,,,,,
644736323,NC_013093,644943462,Amir_2936,3390127,3393291,66848,644943462,,Cluster 2700,15,95,4.30E-09,pfam00486,Trans_reg_C,77
644736323,NC_013093,644943462,Amir_2936,3390127,3393291,66848,644943462,,Cluster 2700,102,246,3.60E-32,pfam03704,BTAD,146
644736323,NC_013093,644943462,Amir_2936,3390127,3393291,66848,644943462,,Cluster 2700,724,797,4.00E-08,pfam13424,TPR_12,79
644736323,NC_013093,644943462,Amir_2936,3390127,3393291,66848,644943462,,Cluster 2700,805,880,9.00E-13,pfam13424,TPR_12,79
644736323,NC_013093,644943462,Amir_2936,3390127,3393291,66848,644943462,,Cluster 2700,930,965,0.0019,pfam13176,TPR_7,36
644736323,NC_013093,644943463,Amir_2937,3393516,3393725,66848,644943463,,Cluster 3734,,,,,,
644736323,NC_013093,644943464,Amir_2938,3394111,3395640,66848,644943464,afp2_3_4,,1,500,5.60E-90,pfam04984,Phage_sheath_1,464
644736323,NC_013093,644943465,Amir_2939,3395687,3396127,66848,644943465,afp1_5,,8,144,1.30E-25,pfam06841,Phage_T4_gp19,134
644736323,NC_013093,644943466,Amir_2940,3396124,3396624,66848,644943466,,Cluster 1,,,,,,
644736323,NC_013093,644943467,Amir_2941,3396621,3396779,66848,644943467,,Cluster 0,,,,,,
644736323,NC_013093,644943468,Amir_2942,3396884,3399646,66848,644943468,,Cluster 2413,,,,,,
644736323,NC_013093,644943469,Amir_2943,3399697,3400122,66848,644943469,afp1_5,,8,139,5.00E-33,pfam06841,Phage_T4_gp19,134
644736323,NC_013093,644943470,Amir_2944,3400147,3400857,66848,644943470,afp7,,183,229,5.00E-06,pfam01476,LysM,44
644736323,NC_013093,644943471,Amir_2945,3400854,3402623,66848,644943471,afp8,,46,348,1.70E-16,pfam05954,Phage_GPD,304
644736323,NC_013093,644943472,Amir_2946,3402657,3402968,66848,644943472,afp10,,7,90,5.70E-18,pfam05488,PAAR_motif,69
644736323,NC_013093,644943473,Amir_2947,3402965,3403372,66848,644943473,afp9,,24,116,1.40E-25,pfam04965,GPW_gp25,95
644736323,NC_013093,644943474,Amir_2948,3403372,3405324,66848,644943474,afp11,,380,581,2.30E-15,pfam04865,Baseplate_J,255
644736323,NC_013093,644943475,Amir_2949,3405321,3405896,66848,644943475,,Cluster 2,28,167,3.50E-13,pfam09684,Tail_P2_I,136
644736323,NC_013093,644943476,Amir_2950,3406304,3407299,66848,644943476,,Cluster 18,,,,,,
644736323,NC_013093,644943477,Amir_2951,3407328,3408353,66848,644943477,,Cluster 353,4,258,1.10E-10,pfam01370,Epimerase,241
644736323,NC_013093,644943478,Amir_2952,3408427,3409050,66848,644943478,,Cluster 4,145,201,1.10E-14,pfam00196,GerE,57
644736323,NC_013093,644945814,Amir_5377,6388993,6390333,66849,644945814,,Cluster 33,,,,,,
644736323,NC_013093,644945815,Amir_5378,6390443,6393643,66849,644945815,,Cluster 332,70,89,0.048,pfam07676,PD40,38
644736323,NC_013093,644945815,Amir_5378,6390443,6393643,66849,644945815,,Cluster 332,130,161,0.012,pfam07676,PD40,38
644736323,NC_013093,644945815,Amir_5378,6390443,6393643,66849,644945815,,Cluster 332,175,206,4.80E-06,pfam07676,PD40,38
644736323,NC_013093,644945815,Amir_5378,6390443,6393643,66849,644945815,,Cluster 332,241,431,5.40E-13,pfam13519,VWA_2,172
644736323,NC_013093,644945815,Amir_5378,6390443,6393643,66849,644945815,,Cluster 332,626,647,0.00076,pfam07676,PD40,38
644736323,NC_013093,644945816,Amir_5379,6393676,6394797,66849,644945816,,Cluster 518,,,,,,
644736323,NC_013093,644945817,Amir_5380,6394794,6395333,66849,644945817,,Cluster 2,27,170,1.70E-14,pfam09684,Tail_P2_I,136
644736323,NC_013093,644945818,Amir_5381,6395330,6397264,66849,644945818,afp11,,372,576,2.10E-11,pfam04865,Baseplate_J,255
644736323,NC_013093,644945819,Amir_5382,6397264,6397671,66849,644945819,afp9,,23,115,2.20E-24,pfam04965,GPW_gp25,95
644736323,NC_013093,644945820,Amir_5383,6397674,6397955,66849,644945820,afp10,,7,84,2.10E-20,pfam05488,PAAR_motif,69
644736323,NC_013093,644945821,Amir_5384,6398003,6399811,66849,644945821,afp8,,44,346,6.30E-07,pfam05954,Phage_GPD,304
644736323,NC_013093,644945822,Amir_5385,6399804,6400559,66849,644945822,afp7,,197,243,1.20E-07,pfam01476,LysM,44
644736323,NC_013093,644945823,Amir_5386,6400564,6400995,66849,644945823,afp1_5,,8,139,1.90E-31,pfam06841,Phage_T4_gp19,134
644736323,NC_013093,644945824,Amir_5387,6401077,6403479,66849,644945824,,Cluster 2364,,,,,,
644736323,NC_013093,644945825,Amir_5388,6403486,6403632,66849,644945825,,Cluster 533,,,,,,
644736323,NC_013093,644945826,Amir_5389,6403629,6404042,66849,644945826,,Cluster 5,,,,,,
644736323,NC_013093,644945827,Amir_5390,6404042,6404485,66849,644945827,afp1_5,,10,145,8.00E-30,pfam06841,Phage_T4_gp19,134
644736323,NC_013093,644945828,Amir_5391,6404500,6406044,66849,644945828,afp2_3_4,,1,505,1.30E-94,pfam04984,Phage_sheath_1,464
644736323,NC_013093,644945829,Amir_5392,6406289,6407020,66849,644945829,,Cluster 12,84,162,2.50E-33,pfam13699,DUF4157,79
644736323,NC_013093,644945830,Amir_5393,6407067,6409115,66849,644945830,afp15,,462,588,3.20E-23,pfam00004,AAA,132
644736323,NC_013093,644945831,Amir_5394,6409112,6409699,66849,644945831,afp16,,4,181,3.50E-46,pfam14065,DUF4255,178
644736323,NC_013093,644945832,Amir_5395,6410006,6410854,66849,644945832,,Cluster 980,14,75,3.90E-14,pfam13560,HTH_31,64
644736323,NC_013093,644945833,Amir_5396,6410851,6411051,66849,644945833,,Cluster 1629,14,66,6.60E-21,pfam04149,DUF397,54
644736323,NC_013093,644945834,Amir_5397,6411057,6414092,66849,644945834,,Cluster 2877,,,,,,
644736323,NC_013093,644945835,Amir_5398,6414473,6414841,66849,644945835,,Cluster 1931,10,109,9.60E-08,pfam13581,HATPase_c_2,125
644736333,NC_013194,645011421,CAP2UW1_3658,4171257,4178018,66855,645011421,,Cluster 4124,244,322,2.40E-31,pfam13699,DUF4157,79
644736333,NC_013194,645011421,CAP2UW1_3658,4171257,4178018,66855,645011421,,Cluster 4124,1332,1410,1.30E-25,pfam13699,DUF4157,79
644736333,NC_013194,645011422,CAP2UW1_3659,4178034,4181414,66855,645011422,,Cluster 4234,,,,,,
644736333,NC_013194,645011423,CAP2UW1_3660,4181417,4182730,66855,645011423,,Cluster 1468,,,,,,
644736333,NC_013194,645011424,CAP2UW1_3661,4182745,4184118,66855,645011424,,Cluster 5757,,,,,,
644736333,NC_013194,645011425,CAP2UW1_3662,4184133,4186292,66855,645011425,afp15,,489,615,3.80E-25,pfam00004,AAA,132
644736333,NC_013194,645011426,CAP2UW1_3663,4186285,4187748,66855,645011426,,Cluster 5487,,,,,,
644736333,NC_013194,645011427,CAP2UW1_3664,4187745,4189883,66855,645011427,,Cluster 540,481,653,2.10E-09,pfam09684,Tail_P2_I,136
644736333,NC_013194,645011428,CAP2UW1_3665,4189893,4192151,66855,645011428,afp11,,455,651,4.80E-11,pfam04865,Baseplate_J,255
644736333,NC_013194,645011429,CAP2UW1_3666,4192201,4192617,66855,645011429,afp9,,34,124,2.50E-20,pfam04965,GPW_gp25,95
644736333,NC_013194,645011430,CAP2UW1_3667,4192614,4194461,66855,645011430,,Cluster 485,,,,,,
644736333,NC_013194,645945730,CAP2UW1_3668,4194455,4196217,66855,645945730,afp8,,70,347,1.50E-11,pfam05954,Phage_GPD,304
644736333,NC_013194,645011431,CAP2UW1_3669,4196254,4196436,66855,645011431,,Cluster 369,,,,,,
644736333,NC_013194,645011432,CAP2UW1_3670,4196450,4197682,66855,645011432,afp7,,,,,,,
644736333,NC_013194,645011433,CAP2UW1_3671,4197679,4198230,66855,645011433,afp1_5,,8,175,2.90E-29,pfam06841,Phage_T4_gp19,134
644736333,NC_013194,645011434,CAP2UW1_3672,4198238,4200241,66855,645011434,afp2_3_4,,414,656,5.40E-23,pfam04984,Phage_sheath_1,464
644736333,NC_013194,645011435,CAP2UW1_3673,4200290,4200739,66855,645011435,afp1_5,,10,147,2.10E-34,pfam06841,Phage_T4_gp19,134
644736333,NC_013194,645011436,CAP2UW1_3674,4200756,4202618,66855,645011436,afp2_3_4,,1,613,7.90E-71,pfam04984,Phage_sheath_1,464
644736333,NC_013194,645011437,CAP2UW1_3675,4202709,4203644,66855,645011437,,Cluster 973,,,,,,
644736333,NC_013194,645011438,CAP2UW1_3676,4203641,4204264,66855,645011438,afp16,,9,198,1.20E-31,pfam14065,DUF4255,178
644736333,NC_013194,645011439,CAP2UW1_3677,4204593,4204853,66855,645011439,,Cluster 771,,,,,,
644736333,NC_013194,645011440,CAP2UW1_3678,4204966,4205334,66855,645011440,,Cluster 2697,25,120,0.00011,pfam00034,Cytochrom_C,92
644736333,NC_013194,645011441,CAP2UW1_3679,4205336,4205926,66855,645011441,,Cluster 3159,49,185,2.80E-28,pfam13668,Ferritin_2,138
644736333,NC_013194,645011442,CAP2UW1_3680,4206083,4207078,66855,645011442,,Cluster 136,10,177,1.80E-62,pfam00158,Sigma54_activat,168
644736333,NC_013194,645011442,CAP2UW1_3680,4206083,4207078,66855,645011442,,Cluster 136,280,321,0.00011,pfam02954,HTH_8,42
644736340,NC_013132,644966090,Cpin_3916,4866466,4866927,66859,644966090,,Cluster 402,48,137,4.00E-08,pfam11396,PepSY_like,83
644736340,NC_013132,644966091,Cpin_3917,4867101,4867400,66859,644966091,,Cluster 363,,,,,,
644736340,NC_013132,644966092,Cpin_3918,4867457,4868062,66859,644966092,,Cluster 155,100,167,9.30E-11,pfam13699,DUF4157,79
644736340,NC_013132,644966093,Cpin_3919,4868176,4870263,66859,644966093,,Cluster 317,272,508,7.30E-16,pfam00704,Glyco_hydro_18,282
644736340,NC_013132,644966094,Cpin_3920,4870565,4871137,66859,644966094,afp16,,5,182,1.10E-31,pfam14065,DUF4255,178
644736340,NC_013132,644966095,Cpin_3921,4871150,4871959,66859,644966095,,Cluster 325,,,,,,
644736340,NC_013132,644966096,Cpin_3922,4871978,4873480,66859,644966096,afp2_3_4,,143,496,2.00E-32,pfam04984,Phage_sheath_1,464
644736340,NC_013132,644966097,Cpin_3923,4873529,4873984,66859,644966097,afp1_5,,16,148,9.10E-35,pfam06841,Phage_T4_gp19,134
644736340,NC_013132,644966098,Cpin_3924,4873991,4874434,66859,644966098,afp1_5,,8,144,2.20E-34,pfam06841,Phage_T4_gp19,134
644736340,NC_013132,644966099,Cpin_3925,4874441,4874611,66859,644966099,afp6,,,,,,,
644736340,NC_013132,644966100,Cpin_3926,4874615,4875283,66859,644966100,afp7,,,,,,,
644736340,NC_013132,644966101,Cpin_3927,4875285,4877099,66859,644966101,afp8,,,,,,,
644736340,NC_013132,644966102,Cpin_3928,4877110,4877412,66859,644966102,afp10,,21,91,2.60E-23,pfam05488,PAAR_motif,69
644736340,NC_013132,644966103,Cpin_3929,4877424,4877852,66859,644966103,afp9,,27,119,2.30E-21,pfam04965,GPW_gp25,95
644736340,NC_013132,644966104,Cpin_3930,4877886,4881626,66859,644966104,afp11,,,,,,,
644736340,NC_013132,644966105,Cpin_3931,4881633,4882421,66859,644966105,afp13,,,,,,,
644736340,NC_013132,644966106,Cpin_3932,4882431,4885196,66859,644966106,afp12,,,,,,,
644736340,NC_013132,644966107,Cpin_3933,4885198,4887726,66859,644966107,afp14,,,,,,,
644736340,NC_013132,644966108,Cpin_3934,4887711,4889063,66859,644966108,afp15,,243,369,5.10E-28,pfam00004,AAA,132
644736340,NC_013132,644966109,Cpin_3935,4889166,4890770,66859,644966109,,Cluster 324,317,497,3.70E-27,pfam03734,YkuD,144
644736340,NC_013132,644966110,Cpin_3936,4891122,4891877,66859,644966110,,Cluster 313,58,228,1.90E-66,pfam13645,YkuD_2,169
644736340,NC_013132,644966111,Cpin_3937,4892479,4893528,66859,644966111,,Cluster 360,13,347,2.40E-115,pfam04371,PAD_porph,319
644736340,NC_013132,644966112,Cpin_3938,4893528,4894403,66859,644966112,,Cluster 297,5,267,6.40E-57,pfam00795,CN_hydrolase,260
644736340,NC_013132,644967386,Cpin_5238,6622411,6623922,66861,644967386,,Cluster 219,213,291,8.50E-31,pfam13699,DUF4157,79
644736340,NC_013132,644967387,Cpin_5239,6623950,6624729,66861,644967387,,Cluster 197,4,222,7.10E-43,pfam01656,CbiA,195
644736340,NC_013132,644967388,Cpin_5240,6624759,6625874,66861,644967388,,Cluster 1409,223,350,3.20E-10,pfam09346,SMI1_KNR4,133
644736340,NC_013132,644967389,Cpin_5241,6625884,6629843,66861,644967389,,Cluster 183,180,258,1.90E-29,pfam13699,DUF4157,79
644736340,NC_013132,644967390,Cpin_5242,6629912,6631702,66861,644967390,afp14,,,,,,,
644736340,NC_013132,644967391,Cpin_5243,6631702,6634947,66861,644967391,,Cluster 275,,,,,,
644736340,NC_013132,644967392,Cpin_5244,6634975,6635502,66861,644967392,afp12,,,,,,,
644736340,NC_013132,644967393,Cpin_5245,6635546,6642160,66861,644967393,afp12,,,,,,,
644736340,NC_013132,644967394,Cpin_5246,6642204,6643892,66861,644967394,afp13,,463,517,2.10E-06,pfam13884,Peptidase_S74,58
644736340,NC_013132,644967395,Cpin_5247,6643923,6647921,66861,644967395,afp11,,999,1263,4.30E-09,pfam04865,Baseplate_J,255
644736340,NC_013132,644967396,Cpin_5248,6647921,6648379,66861,644967396,afp9,,32,127,1.10E-25,pfam04965,GPW_gp25,95
644736340,NC_013132,644967397,Cpin_5249,6648405,6648695,66861,644967397,afp10,,17,87,2.80E-23,pfam05488,PAAR_motif,69
644736340,NC_013132,644967398,Cpin_5250,6648706,6650496,66861,644967398,afp8,,70,347,2.40E-06,pfam05954,Phage_GPD,304
644736340,NC_013132,644967399,Cpin_5251,6650499,6651206,66861,644967399,afp7,,,,,,,
644736340,NC_013132,644967400,Cpin_5252,6651206,6651376,66861,644967400,afp6,,,,,,,
644736340,NC_013132,644967401,Cpin_5253,6651398,6651862,66861,644967401,afp1_5,,9,152,1.30E-40,pfam06841,Phage_T4_gp19,134
644736340,NC_013132,644967402,Cpin_5254,6651865,6652308,66861,644967402,afp1_5,,7,143,3.10E-41,pfam06841,Phage_T4_gp19,134
644736340,NC_013132,644967403,Cpin_5255,6652352,6653197,66861,644967403,,Cluster 235,,,,,,
644736340,NC_013132,644967404,Cpin_5256,6653240,6654178,66861,644967404,,Cluster 322,,,,,,
644736340,NC_013132,644967405,Cpin_5257,6654308,6655705,66861,644967405,afp2_3_4,,132,461,5.40E-31,pfam04984,Phage_sheath_1,464
644736340,NC_013132,644967406,Cpin_5258,6655717,6656940,66861,644967406,,Cluster 264,,,,,,
644736340,NC_013132,644967407,Cpin_5259,6656944,6657558,66861,644967407,afp16,,6,192,4.40E-40,pfam14065,DUF4255,178
644736340,NC_013132,644967408,Cpin_5260,6658435,6660264,66861,644967408,,Cluster 2407,23,145,1.70E-23,pfam02838,Glyco_hydro_20b,124
644736340,NC_013132,644967408,Cpin_5260,6658435,6660264,66861,644967408,,Cluster 2407,148,496,2.10E-123,pfam00728,Glyco_hydro_20,354
644736340,NC_013132,644967408,Cpin_5260,6658435,6660264,66861,644967408,,Cluster 2407,529,604,2.90E-05,pfam03174,CHB_HEX_C,75
644736340,NC_013132,644967409,Cpin_5261,6660586,6662658,66861,644967409,,Cluster 2177,4,212,2.00E-10,pfam12770,CHAT,293
644736340,NC_013132,644967410,Cpin_5262,6662658,6666956,66861,644967410,,Cluster 2208,22,166,2.30E-06,pfam13191,AAA_16,177
644736340,NC_013132,644967411,Cpin_5263,6667007,6667987,66861,644967411,,Cluster 5196,87,299,5.50E-19,pfam00753,Lactamase_B,197
644736355,NC_012912,644851054,Dd1591_0666,760512,761513,66873,644851054,,Cluster 329,24,272,7.20E-22,pfam13304,AAA_21,303
644736355,NC_012912,644851055,Dd1591_0667,761596,762633,66873,644851055,,Cluster 1398,56,136,1.50E-09,pfam13565,HTH_32,74
644736355,NC_012912,644851055,Dd1591_0667,761596,762633,66873,644851055,,Cluster 1398,176,319,2.40E-30,pfam13358,DDE_3,146
644736355,NC_012912,644851056,Dd1591_0668,762661,763209,66873,644851056,,Cluster 311,,,,,,
644736355,NC_012912,644851057,Dd1591_0669,763373,765481,66873,644851057,,Cluster 608,,,,,,
644736355,NC_012912,644851058,Dd1591_0670,765534,769280,66873,644851058,afp14,,,,,,,
644736355,NC_012912,644851059,Dd1591_0671,769277,771772,66873,644851059,afp12,,,,,,,
644736355,NC_012912,644851060,Dd1591_0672,771775,772602,66873,644851060,afp13,,,,,,,
644736355,NC_012912,644851061,Dd1591_0673,772664,776740,66873,644851061,afp11,,1065,1237,1.80E-07,pfam04865,Baseplate_J,255
644736355,NC_012912,644851062,Dd1591_0674,776800,777219,66873,644851062,afp9,,28,120,7.90E-25,pfam04965,GPW_gp25,95
644736355,NC_012912,644851063,Dd1591_0675,777222,777521,66873,644851063,afp10,,20,90,1.20E-22,pfam05488,PAAR_motif,69
644736355,NC_012912,644851064,Dd1591_0676,777592,779382,66873,644851064,afp8,,65,340,8.20E-06,pfam05954,Phage_GPD,304
644736355,NC_012912,644851065,Dd1591_0677,779395,780042,66873,644851065,afp7,,,,,,,
644736355,NC_012912,644851066,Dd1591_0678,780058,780237,66873,644851066,,Cluster 23,,,,,,
644736355,NC_012912,644851067,Dd1591_0679,780265,780723,66873,644851067,afp1_5,,13,149,1.20E-32,pfam06841,Phage_T4_gp19,134
644736355,NC_012912,644851068,Dd1591_0680,780830,781300,66873,644851068,afp1_5,,16,153,1.40E-44,pfam06841,Phage_T4_gp19,134
644736355,NC_012912,644851069,Dd1591_0681,781396,782949,66873,644851069,afp2_3_4,,274,513,8.80E-27,pfam04984,Phage_sheath_1,464
644736355,NC_012912,644851070,Dd1591_0682,783061,783873,66873,644851070,,Cluster 19,,,,,,
644736355,NC_012912,644851071,Dd1591_0683,783879,784451,66873,644851071,afp16,,4,182,1.20E-27,pfam14065,DUF4255,178
644736355,NC_012912,644851072,Dd1591_0684,784666,785157,66873,644851072,,Cluster 457,,,,,,
644736355,NC_012912,644851073,Dd1591_0685,785296,785883,66873,644851073,,Cluster 600,,,,,,
644736355,NC_012912,644851074,Dd1591_0686,786058,786687,66873,644851074,,Cluster 43,,,,,,
644736355,NC_012912,644851075,Dd1591_0687,786722,787300,66873,644851075,,Cluster 35,14,168,8.80E-18,pfam01613,Flavin_Reduct,155
644736356,NC_013037,644928533,Dfer_0660,770692,771207,66880,644928533,,Cluster 3480,,,,,,
644736356,NC_013037,644928534,Dfer_0661,771204,771872,66880,644928534,,Cluster 1753,147,222,7.90E-28,pfam13699,DUF4157,79
644736356,NC_013037,644928535,Dfer_0662,771882,772874,66880,644928535,,Cluster 5391,7,74,7.50E-16,pfam13414,TPR_11,68
644736356,NC_013037,644928535,Dfer_0662,771882,772874,66880,644928535,,Cluster 5391,78,110,0.0018,pfam07719,TPR_2,34
644736356,NC_013037,644928535,Dfer_0662,771882,772874,66880,644928535,,Cluster 5391,110,176,2.30E-06,pfam13414,TPR_11,68
644736356,NC_013037,644928535,Dfer_0662,771882,772874,66880,644928535,,Cluster 5391,189,253,9.30E-06,pfam14559,TPR_19,68
644736356,NC_013037,644928535,Dfer_0662,771882,772874,66880,644928535,,Cluster 5391,248,280,0.045,pfam07719,TPR_2,34
644736356,NC_013037,644928536,Dfer_0663,772882,776262,66880,644928536,,Cluster 2247,119,197,9.10E-33,pfam13699,DUF4157,79
644736356,NC_013037,644928537,Dfer_0664,776267,777709,66880,644928537,afp14,,,,,,,
644736356,NC_013037,644928538,Dfer_0665,777714,781028,66880,644928538,,Cluster 4471,,,,,,
644736356,NC_013037,644928539,Dfer_0666,781044,784625,66880,644928539,afp12,,,,,,,
644736356,NC_013037,644928540,Dfer_0667,784716,788474,66880,644928540,afp11,,916,1184,1.30E-07,pfam04865,Baseplate_J,255
644736356,NC_013037,644928541,Dfer_0668,788481,788936,66880,644928541,afp9,,30,121,4.40E-22,pfam04965,GPW_gp25,95
644736356,NC_013037,644928542,Dfer_0669,788950,790680,66880,644928542,afp8,,40,341,5.80E-08,pfam05954,Phage_GPD,304
644736356,NC_013037,644928543,Dfer_0670,790677,791357,66880,644928543,afp7,,,,,,,
644736356,NC_013037,644928544,Dfer_0671,791418,791603,66880,644928544,afp6,,,,,,,
